label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
20,513,234,155,154,1.jpg,1040,780
50,284,183,175,173,1.jpg,1040,780
10,691,106,138,139,1.jpg,1040,780
100,633,435,191,206,1.jpg,1040,780
500,225,422,166,171,1.jpg,1040,780
200,384,421,170,182,10.jpg,780,1040
10,509,325,115,117,10.jpg,780,1040
100,395,197,166,170,10.jpg,780,1040
50,150,228,152,155,10.jpg,780,1040
10,279,319,117,116,10.jpg,780,1040
1000,56,376,170,170,10.jpg,780,1040
2000,174,494,176,173,10.jpg,780,1040
500,30,566,146,143,10.jpg,780,1040
20,142,656,132,128,10.jpg,780,1040
200,245,717,169,169,10.jpg,780,1040
5000,475,733,167,169,10.jpg,780,1040
200,164,327,164,164,11.jpg,1040,780
100,406,355,147,143,11.jpg,1040,780
50,652,312,150,149,11.jpg,1040,780
500,666,535,172,171,11.jpg,1040,780
5000,306,531,165,166,11.jpg,1040,780
2000,271,199,165,160,11.jpg,1040,780
1000,645,61,162,162,11.jpg,1040,780
500,476,0,132,129,11.jpg,1040,780
200,439,164,162,164,11.jpg,1040,780
20,366,92,121,125,11.jpg,1040,780
10,469,501,111,113,11.jpg,1040,780
10,289,425,121,107,11.jpg,1040,780
1000,709,301,161,151,12.jpg,1040,780
1000,537,124,157,154,12.jpg,1040,780
500,377,58,133,128,12.jpg,1040,780
20,271,149,117,117,12.jpg,1040,780
50,537,365,139,138,12.jpg,1040,780
1000,541,581,160,160,12.jpg,1040,780
100,306,399,143,142,12.jpg,1040,780
200,337,223,154,150,12.jpg,1040,780
200,87,371,149,150,12.jpg,1040,780
5000,207,563,153,157,12.jpg,1040,780
10,357,541,118,106,12.jpg,1040,780
2000,185,250,155,151,12.jpg,1040,780
10,189,464,117,100,12.jpg,1040,780
1000,735,213,157,153,13.jpg,1040,780
2000,746,422,164,165,13.jpg,1040,780
1000,586,524,154,155,13.jpg,1040,780
50,578,312,133,133,13.jpg,1040,780
1000,573,76,151,150,13.jpg,1040,780
500,417,14,127,127,13.jpg,1040,780
20,311,106,114,111,13.jpg,1040,780
2000,223,202,151,164,13.jpg,1040,780
200,119,319,153,154,13.jpg,1040,780
5000,248,510,155,164,13.jpg,1040,780
100,344,341,150,146,13.jpg,1040,780
200,377,171,150,151,13.jpg,1040,780
10,398,484,106,107,13.jpg,1040,780
10,230,411,120,102,13.jpg,1040,780
1000,750,223,160,160,14.jpg,1040,780
200,761,440,169,168,14.jpg,1040,780
50,581,323,147,144,14.jpg,1040,780
1000,590,546,158,153,14.jpg,1040,780
1000,582,80,153,151,14.jpg,1040,780
2000,218,213,153,158,14.jpg,1040,780
200,113,333,154,161,14.jpg,1040,780
5000,212,548,154,161,14.jpg,1040,780
100,344,365,142,144,14.jpg,1040,780
200,373,179,158,160,14.jpg,1040,780
500,416,11,132,135,14.jpg,1040,780
20,304,106,124,122,14.jpg,1040,780
100,472,448,146,147,14.jpg,1040,780
10,237,436,118,95,14.jpg,1040,780
10,354,528,106,113,14.jpg,1040,780
500,420,33,128,135,15.jpg,1040,780
1000,573,102,151,151,15.jpg,1040,780
1000,728,248,154,143,15.jpg,1040,780
200,735,454,157,146,15.jpg,1040,780
50,574,338,138,132,15.jpg,1040,780
5000,223,539,149,153,15.jpg,1040,780
200,106,133,154,150,15.jpg,1040,780
20,317,124,116,120,15.jpg,1040,780
100,350,370,139,140,15.jpg,1040,780
100,464,453,144,139,15.jpg,1040,780
200,384,195,142,155,15.jpg,1040,780
10,355,531,102,103,15.jpg,1040,780
2000,225,226,153,147,15.jpg,1040,780
10,253,437,99,98,15.jpg,1040,780
200,128,338,150,154,15.jpg,1040,780
1000,581,542,149,153,15.jpg,1040,780
200,222,147,154,147,16.jpg,1040,780
20,395,184,120,117,16.jpg,1040,780
500,330,63,133,132,16.jpg,1040,780
200,321,282,160,149,16.jpg,1040,780
2000,500,305,158,150,16.jpg,1040,780
1000,511,105,153,151,16.jpg,1040,780
1000,647,54,149,144,16.jpg,1040,780
200,614,204,160,154,16.jpg,1040,780
100,650,347,150,146,16.jpg,1040,780
10,551,453,102,102,16.jpg,1040,780
5000,346,447,153,155,16.jpg,1040,780
100,223,376,143,140,16.jpg,1040,780
10,391,615,105,109,16.jpg,1040,780
100,592,546,144,149,16.jpg,1040,780
1000,735,557,162,155,16.jpg,1040,780
200,775,409,165,162,16.jpg,1040,780
50,784,166,138,149,16.jpg,1040,780
10,587,772,112,110,17.jpg,780,1040
50,365,748,136,141,17.jpg,780,1040
200,330,585,149,145,17.jpg,780,1040
1000,466,622,156,145,17.jpg,780,1040
1000,267,879,160,156,17.jpg,780,1040
500,502,347,121,106,17.jpg,780,1040
200,412,255,136,127,17.jpg,780,1040
100,222,251,125,116,17.jpg,780,1040
500,135,343,139,128,17.jpg,780,1040
200,288,326,132,138,17.jpg,780,1040
20,401,393,106,103,17.jpg,780,1040
10,159,512,99,108,17.jpg,780,1040
100,201,607,139,139,17.jpg,780,1040
200,117,714,154,163,17.jpg,780,1040
2000,245,482,138,132,17.jpg,780,1040
1000,433,499,143,136,17.jpg,780,1040
100,574,449,147,132,17.jpg,780,1040
1000,207,127,158,163,18.jpg,780,1040
10,58,270,119,130,18.jpg,780,1040
2000,394,209,149,174,18.jpg,780,1040
50,170,268,139,147,18.jpg,780,1040
1000,211,393,150,152,18.jpg,780,1040
200,438,349,136,156,18.jpg,780,1040
100,563,365,128,136,18.jpg,780,1040
10,616,481,94,105,18.jpg,780,1040
2000,491,495,143,150,18.jpg,780,1040
1000,341,448,145,149,18.jpg,780,1040
20,258,547,119,119,18.jpg,780,1040
100,97,526,154,152,18.jpg,780,1040
500,192,646,132,128,18.jpg,780,1040
200,383,581,145,150,18.jpg,780,1040
5000,460,693,138,145,18.jpg,780,1040
200,300,703,152,152,18.jpg,780,1040
100,383,814,138,138,18.jpg,780,1040
2000,542,344,355,360,19.jpg,1040,780
100,626,448,193,191,2.jpg,1040,780
10,685,116,138,140,2.jpg,1040,780
20,512,243,151,150,2.jpg,1040,780
50,284,184,176,176,2.jpg,1040,780
500,226,424,162,176,2.jpg,1040,780
2000,636,132,348,348,20.jpg,1040,780
2000,672,168,325,323,21.jpg,1040,780
100,661,190,294,293,22.jpg,1040,780
100,677,195,294,286,23.jpg,1040,780
50,665,250,231,231,24.jpg,1040,780
20,684,228,232,234,25.jpg,1040,780
500,683,239,245,242,26.jpg,1040,780
500,674,202,248,250,27.jpg,1040,780
10,685,212,197,198,28.jpg,1040,780
10,698,239,194,190,29.jpg,1040,780
50,348,132,147,149,3.jpg,1040,780
100,612,190,166,165,3.jpg,1040,780
10,515,321,114,116,3.jpg,1040,780
2000,571,420,179,179,3.jpg,1040,780
20,352,428,129,135,3.jpg,1040,780
500,202,299,144,142,3.jpg,1040,780
1000,659,184,307,308,30.jpg,1040,780
1000,681,243,279,277,31.jpg,1040,780
50,313,642,231,244,32.jpg,780,1040
5000,277,651,264,270,33.jpg,780,1040
5000,258,624,281,295,34.jpg,780,1040
100,269,157,144,143,35.jpg,1040,780
200,483,94,154,149,35.jpg,1040,780
200,696,190,149,149,35.jpg,1040,780
1000,559,219,138,140,35.jpg,1040,780
50,652,319,122,125,35.jpg,1040,780
5000,725,448,144,146,35.jpg,1040,780
200,667,593,143,153,35.jpg,1040,780
100,493,605,138,139,35.jpg,1040,780
10,581,437,96,98,35.jpg,1040,780
500,508,344,122,121,35.jpg,1040,780
1000,403,228,143,146,35.jpg,1040,780
20,406,388,116,110,35.jpg,1040,780
100,467,475,131,132,35.jpg,1040,780
2000,335,586,153,157,35.jpg,1040,780
10,179,564,103,100,35.jpg,1040,780
1000,141,398,147,147,35.jpg,1040,780
200,240,294,151,154,35.jpg,1040,780
5000,599,413,151,151,36.jpg,1040,780
200,542,567,150,146,36.jpg,1040,780
2000,200,565,158,158,36.jpg,1040,780
10,37,539,105,105,36.jpg,1040,780
1000,0,370,142,150,36.jpg,1040,780
50,519,282,133,128,36.jpg,1040,780
10,451,403,100,106,36.jpg,1040,780
20,269,354,118,122,36.jpg,1040,780
1000,262,193,151,151,36.jpg,1040,780
500,372,311,124,124,36.jpg,1040,780
1000,418,179,146,142,36.jpg,1040,780
200,566,143,157,153,36.jpg,1040,780
200,344,48,155,157,36.jpg,1040,780
100,121,121,146,144,36.jpg,1040,780
200,91,264,157,155,36.jpg,1040,780
100,330,440,140,147,36.jpg,1040,780
100,355,571,151,146,36.jpg,1040,780
100,317,69,157,157,37.jpg,1040,780
100,533,411,147,147,37.jpg,1040,780
100,566,548,146,160,37.jpg,1040,780
20,467,318,124,125,37.jpg,1040,780
10,658,374,99,105,37.jpg,1040,780
10,219,516,110,111,37.jpg,1040,780
100,728,243,133,135,37.jpg,1040,780
500,575,272,132,128,37.jpg,1040,780
500,464,149,157,157,37.jpg,1040,780
1000,628,135,149,154,37.jpg,1040,780
200,286,220,162,160,37.jpg,1040,780
1000,172,333,164,161,37.jpg,1040,780
200,750,541,155,161,37.jpg,1040,780
2000,394,542,165,166,37.jpg,1040,780
5000,809,382,153,160,37.jpg,1040,780
200,778,111,147,157,37.jpg,1040,780
200,552,8,155,150,37.jpg,1040,780
200,80,458,171,168,38.jpg,1040,780
200,394,581,169,175,38.jpg,1040,780
200,515,272,157,154,38.jpg,1040,780
200,295,127,157,153,38.jpg,1040,780
100,743,19,144,139,38.jpg,1040,780
500,425,191,132,125,38.jpg,1040,780
20,500,106,117,114,38.jpg,1040,780
1000,608,102,154,143,38.jpg,1040,780
10,630,0,105,95,38.jpg,1040,780
100,640,359,153,149,38.jpg,1040,780
100,684,503,161,155,38.jpg,1040,780
2000,771,311,168,160,38.jpg,1040,780
10,842,457,113,117,38.jpg,1040,780
50,236,414,142,144,38.jpg,1040,780
5000,245,267,164,155,38.jpg,1040,780
1000,379,336,158,161,38.jpg,1040,780
1000,245,545,162,168,38.jpg,1040,780
10,688,36,100,105,39.jpg,1040,780
100,791,67,142,143,39.jpg,1040,780
1000,661,151,143,146,39.jpg,1040,780
20,557,151,110,113,39.jpg,1040,780
500,489,243,117,116,39.jpg,1040,780
200,562,325,140,138,39.jpg,1040,780
100,669,403,132,132,39.jpg,1040,780
2000,791,365,147,140,39.jpg,1040,780
10,838,495,96,96,39.jpg,1040,780
100,702,527,131,127,39.jpg,1040,780
200,460,582,138,142,39.jpg,1040,780
1000,440,377,138,138,39.jpg,1040,780
200,361,168,146,151,39.jpg,1040,780
5000,322,305,143,139,39.jpg,1040,780
50,317,437,122,121,39.jpg,1040,780
200,191,476,142,133,39.jpg,1040,780
1000,333,554,135,132,39.jpg,1040,780
2000,662,448,176,176,4.jpg,1040,780
100,705,226,165,162,4.jpg,1040,780
10,610,349,114,111,4.jpg,1040,780
20,454,450,120,127,4.jpg,1040,780
200,216,526,161,164,4.jpg,1040,780
500,317,321,135,131,4.jpg,1040,780
50,454,168,147,142,4.jpg,1040,780
1000,617,50,158,166,4.jpg,1040,780
200,669,183,292,286,40.jpg,1040,780
200,652,234,286,282,41.jpg,1040,780
100,324,708,231,238,42.jpg,780,1040
100,231,246,136,150,5.jpg,780,1040
10,337,374,101,106,5.jpg,780,1040
2000,423,275,154,149,5.jpg,780,1040
20,429,501,114,117,5.jpg,780,1040
50,178,482,130,128,5.jpg,780,1040
1000,75,330,143,145,5.jpg,780,1040
500,313,613,123,128,5.jpg,780,1040
200,495,679,152,150,5.jpg,780,1040
5000,585,435,150,156,5.jpg,780,1040
100,326,75,176,176,6.jpg,780,1040
50,181,220,158,154,6.jpg,780,1040
10,471,257,123,136,6.jpg,780,1040
20,310,510,138,134,6.jpg,780,1040
1000,152,372,178,180,6.jpg,780,1040
2000,535,334,189,187,6.jpg,780,1040
200,464,495,183,183,6.jpg,780,1040
5000,458,730,178,180,6.jpg,780,1040
200,236,671,174,176,6.jpg,780,1040
500,82,545,147,147,6.jpg,780,1040
100,328,75,180,183,7.jpg,780,1040
50,192,218,154,163,7.jpg,780,1040
10,469,262,132,128,7.jpg,780,1040
2000,539,339,191,189,7.jpg,780,1040
200,469,504,185,180,7.jpg,780,1040
1000,156,376,174,178,7.jpg,780,1040
20,313,510,136,143,7.jpg,780,1040
500,86,539,150,150,7.jpg,780,1040
200,238,675,174,180,7.jpg,780,1040
5000,460,730,182,182,7.jpg,780,1040
100,304,79,174,182,8.jpg,780,1040
10,458,260,123,132,8.jpg,780,1040
2000,530,337,191,187,8.jpg,780,1040
200,466,503,178,180,8.jpg,780,1040
5000,471,732,178,180,8.jpg,780,1040
200,238,693,183,167,8.jpg,780,1040
20,310,523,138,134,8.jpg,780,1040
10,324,339,123,117,8.jpg,780,1040
50,167,229,156,163,8.jpg,780,1040
1000,145,391,171,174,8.jpg,780,1040
500,80,558,149,156,8.jpg,780,1040
100,3,278,204,186,9.jpg,1040,780
10,218,175,139,128,9.jpg,1040,780
2000,302,48,190,187,9.jpg,1040,780
200,460,135,171,172,9.jpg,1040,780
5000,677,149,153,160,9.jpg,1040,780
200,645,360,147,172,9.jpg,1040,780
20,483,329,135,133,9.jpg,1040,780
10,296,316,129,131,9.jpg,1040,780
50,174,448,173,172,9.jpg,1040,780
1000,354,453,180,180,9.jpg,1040,780
500,527,546,142,155,9.jpg,1040,780